order_id,source_file,Status Pesanan,status_kelompok,Opsi Pengiriman,Metode Pembayaran,Kota/Kabupaten,Provinsi,waktu_pesanan,periode_file,periode_analisis,sumber_periode,alasan_pembatalan_analisis,total_pembayaran_rp,berat_pesanan_gr,jumlah_baris_item,jumlah_item_tercatat,memiliki_baris_identik,retur_tidak_diketahui,jumlah_retur,waktu_pesanan_tidak_tersedia,jumlah_kategori,kategori_dalam_pesanan,diskon_nilai_asli_bervariasi,diskon_nilai_asli,ongkir_pembeli_nilai_asli_bervariasi,ongkir_pembeli_nilai_asli,subsidi_ongkir_nilai_asli_bervariasi,subsidi_ongkir_nilai_asli,estimasi_ongkir_nilai_asli_bervariasi,estimasi_ongkir_nilai_asli,skala_ongkir_diskon_terverifikasi,pembayaran_nol_nonbatal,outlier_total_pembayaran_rp,outlier_jumlah_item_tercatat,outlier_berat_pesanan_gr
ORD_0007851,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA PALEMBANG,SUMATERA SELATAN,2025-01-23 13:30:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),16600,1000,1,1,False,False,0,False,1,Tempat Nasi,False,0.0,False,2.0,False,15.0,False,17.0,False,False,False,False,False
ORD_0007852,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BEKASI,JAWA BARAT,2025-01-23 14:29:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),21592,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0007853,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BERAU,KALIMANTAN TIMUR,2025-01-23 15:04:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),56120,200,1,1,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,37.5,False,0.0,False,37.5,False,False,False,False,False
ORD_0007854,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. NGANJUK,JAWA TIMUR,2025-01-23 15:19:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),385400,4000,1,1,False,False,0,False,1,Seal / Baut / Roof,False,0.0,False,14.4,False,40.0,False,54.4,False,False,True,False,True
ORD_0007855,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,2025-01-23 16:12:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),11400,400,1,1,False,False,0,False,1,Keranjang,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0007856,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SeaBank Bayar Instan,KOTA BOGOR,JAWA BARAT,2025-01-23 16:13:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),22000,650,1,1,False,False,0,False,1,Other,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0007857,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,2025-01-23 16:14:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),32824,1000,2,2,True,False,0,False,1,Celengan,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,False,False
ORD_0007858,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA BEKASI,JAWA BARAT,2025-01-23 17:18:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),117935,4000,1,2,False,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,12.0,False,20.0,False,32.0,False,False,True,False,True
ORD_0007859,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. HULU SUNGAI TENGAH,KALIMANTAN SELATAN,2025-01-23 17:19:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),36880,1000,1,2,False,False,0,False,1,Baskom / Mangkok Besar,False,0.0,False,14.5,False,20.0,False,34.5,False,False,False,False,False
ORD_0007860,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG,BANTEN,2025-01-23 17:36:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),19200,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0007861,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA PEKANBARU,RIAU,2025-01-23 20:56:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),34280,400,2,2,True,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,1.0,False,20.0,False,21.0,False,False,False,False,False
ORD_0007862,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA JAKARTA TIMUR,DKI JAKARTA,2025-01-23 21:11:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),29667,400,1,2,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,False,False
ORD_0007863,JanuarySales2025_public.xlsx,Batal,Batal,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA TIMUR,DKI JAKARTA,2025-01-23 22:05:00,2025-01,2025-01-01,2025-01,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,0,30,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,0.0,False,8.0,False,False,False,False,False
ORD_0007864,JanuarySales2025_public.xlsx,Selesai,Selesai,SPX Hemat,COD (Bayar di Tempat),KAB. SLEMAN,DI YOGYAKARTA,2025-01-23 22:08:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),0,1700,1,1,False,False,1,False,1,Rak / Rak Serbaguna,False,0.0,False,0.0,False,0.0,False,17.8,False,True,False,False,False
ORD_0007865,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SPayLater,KOTA JAKARTA SELATAN,DKI JAKARTA,2025-01-23 22:12:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),14130,30,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,8.0,False,0.0,False,8.0,False,False,False,False,False
ORD_0007866,JanuarySales2025_public.xlsx,Selesai,Selesai,Instant (Versi Lama)-SPX Instant (Versi Lama),Online Payment,KOTA TANGERANG,BANTEN,2025-01-23 23:44:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),79500,2500,1,5,False,False,0,False,1,Toples / Sealware,False,0.0,False,0.0,False,40.0,False,40.0,False,False,False,True,True
ORD_0007867,JanuarySales2025_public.xlsx,Batal,Batal,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA BANDUNG,JAWA BARAT,2025-01-24 05:01:00,2025-01,2025-01-01,2025-01,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,0,140,1,1,False,False,0,False,1,Piring,False,0.0,False,0.0,False,0.0,False,13.0,False,False,False,False,False
ORD_0007868,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. SUKABUMI,JAWA BARAT,2025-01-24 06:53:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),259800,5000,2,20,True,False,0,False,1,Lunch Box / Rantang,False,0.0,False,17.5,False,50.0,False,67.5,False,False,True,True,True
ORD_0007869,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Online Payment,KOTA TANGERANG,BANTEN,2025-01-24 08:34:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),62500,800,1,4,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,True,False
ORD_0007870,JanuarySales2025_public.xlsx,Selesai,Selesai,Same Day-SPX Sameday,Online Payment,KOTA JAKARTA SELATAN,DKI JAKARTA,2025-01-24 11:08:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),152500,7000,1,20,False,False,0,False,1,Nampan / Tray,False,0.0,False,20.5,False,20.0,False,40.5,False,False,True,True,True
ORD_0007871,JanuarySales2025_public.xlsx,Selesai,Selesai,Instant (Versi Lama)-SPX Instant (Versi Lama),Online Payment,KOTA TANGERANG,BANTEN,2025-01-24 11:55:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),109500,5450,4,4,False,False,0,False,4,Cobek / Ulekan | Gantungan Baju / Hanger | Other | Saringan / Strainer,False,0.0,False,0.0,False,18.0,False,18.0,False,False,True,True,True
ORD_0007872,JanuarySales2025_public.xlsx,Selesai,Selesai,Instant (Versi Lama)-SPX Instant (Versi Lama),Online Payment,KOTA TANGERANG,BANTEN,2025-01-24 12:00:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),99300,6200,4,5,True,False,0,False,3,Bangku / Kursi Kecil | Celengan | Sapu / Pembersih Lantai,False,0.0,False,14.0,False,20.0,False,34.0,False,False,True,True,True
ORD_0007873,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BANDUNG BARAT,JAWA BARAT,2025-01-24 15:11:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),18529,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,14.0,False,14.0,False,False,False,False,False
ORD_0007874,JanuarySales2025_public.xlsx,Selesai,Selesai,Kargo-JNE Trucking (JTR),Online Payment,KAB. PURWAKARTA,JAWA BARAT,2025-01-24 17:01:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),705750,5000,1,50,False,False,0,False,1,Seal / Baut / Roof,False,150.0,False,0.0,False,20.0,False,20.0,False,False,True,True,True
ORD_0007875,JanuarySales2025_public.xlsx,Batal,Batal,J&T Express,COD (Bayar di Tempat),KAB. MINAHASA TENGGARA,SULAWESI UTARA,2025-01-24 17:50:00,2025-01,2025-01-01,2025-01,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,0,1000,2,2,True,False,0,False,1,Celengan,False,0.0,False,0.0,False,0.0,False,63.0,False,False,False,False,False
ORD_0007876,JanuarySales2025_public.xlsx,Selesai,Selesai,Instant (Versi Lama)-SPX Instant (Versi Lama),SPayLater,KAB. TANGERANG,BANTEN,2025-01-24 18:30:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),360573,12150,11,21,True,False,0,False,6,Keranjang | Mangkok Sambal / Saus | Other | Peralatan Makan | Spatula | Toples / Sealware,False,0.0,False,6.0,False,50.0,False,56.0,False,False,True,True,True
ORD_0007877,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BANYUMAS,JAWA TENGAH,2025-01-24 18:33:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),38440,1000,1,1,False,False,0,False,1,Tempat Nasi,False,0.0,False,16.0,False,0.0,False,16.0,False,False,False,False,False
ORD_0007878,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. CIANJUR,JAWA BARAT,2025-01-24 18:35:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),21592,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,15.0,False,15.0,False,False,False,False,False
ORD_0007879,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SPayLater,KAB. BANDUNG,JAWA BARAT,2025-01-24 19:45:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),36366,1310,3,4,True,False,0,False,2,Aksesoris Pintu | Gantungan Baju / Hanger,False,0.0,False,0.0,False,18.9,False,18.9,False,False,False,True,False
ORD_0007880,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. KARAWANG,JAWA BARAT,2025-01-24 20:10:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),18576,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,11.0,False,11.0,False,False,False,False,False
ORD_0007881,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA BARAT,DKI JAKARTA,2025-01-24 21:19:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),18680,70,1,1,False,False,0,False,1,Pisau / Alat Potong,False,0.0,False,8.0,False,0.0,False,8.0,False,False,False,False,False
ORD_0007882,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Kartu Kredit/Debit,KAB. PANDEGLANG,BANTEN,2025-01-24 22:03:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),20800,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,13.0,False,13.0,False,False,False,False,False
ORD_0007883,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Kartu Kredit/Debit,KOTA BEKASI,JAWA BARAT,2025-01-24 22:24:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),36376,310,3,4,True,False,0,False,1,Aksesoris Pintu,False,0.0,False,8.0,False,0.0,False,8.0,False,False,False,True,False
ORD_0007884,JanuarySales2025_public.xlsx,Selesai,Selesai,Agen SPX Express,COD (Bayar di Tempat),KAB. MERANGIN,JAMBI,2025-01-25 01:54:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),54269,440,4,6,True,False,0,False,3,Aksesoris Pintu | Saringan / Strainer | Talenan,False,0.0,False,3.5,False,25.0,False,28.5,False,False,False,True,False
ORD_0007885,JanuarySales2025_public.xlsx,Selesai,Selesai,SPX Standard,COD (Bayar di Tempat),KAB. KAMPAR,RIAU,2025-01-25 02:02:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),23984,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,5.1,False,15.0,False,20.1,False,False,False,False,False
ORD_0007886,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Online Payment,KAB. BOGOR,JAWA BARAT,2025-01-25 02:06:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),11000,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,9.5,False,9.5,False,False,False,False,False
ORD_0007887,JanuarySales2025_public.xlsx,Selesai,Selesai,SPX Hemat,Online Payment,KAB. BANTUL,DI YOGYAKARTA,2025-01-25 06:03:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),8679,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,9.0,False,9.0,False,False,False,False,False
ORD_0007888,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. NGANJUK,JAWA TIMUR,2025-01-25 08:30:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),12440,400,1,1,False,False,0,False,1,Keranjang,False,0.0,False,1.0,False,15.0,False,16.0,False,False,False,False,False
ORD_0007889,JanuarySales2025_public.xlsx,Batal,Batal,Reguler (Cashless),Online Payment,KOTA TANGERANG,BANTEN,2025-01-25 08:43:00,2025-01,2025-01-01,2025-01,Dibatalkan secara otomatis oleh sistem. Alasan: Pesanan belum dibayar,0,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,0.0,False,9.5,False,False,False,False,False
ORD_0007890,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Online Payment,KOTA TANGERANG SELATAN,BANTEN,2025-01-25 09:10:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),20948,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,9.5,False,9.5,False,False,False,False,False
ORD_0007891,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA BALIKPAPAN,KALIMANTAN TIMUR,2025-01-25 09:22:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),36672,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,14.5,False,21.0,False,35.5,False,False,False,False,False
ORD_0007892,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,SPayLater,KOTA BANDUNG,JAWA BARAT,2025-01-25 09:34:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),19180,200,1,2,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,13.0,False,13.0,False,False,False,False,False
ORD_0007893,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA BANJAR,JAWA BARAT,2025-01-25 09:42:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),11440,400,1,1,False,False,0,False,1,Keranjang,False,0.0,False,1.0,False,15.0,False,16.0,False,False,False,False,False
ORD_0007894,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Online Payment,KOTA JAKARTA PUSAT,DKI JAKARTA,2025-01-25 09:44:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),21800,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0007895,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BANTUL,DI YOGYAKARTA,2025-01-25 09:59:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),37920,1000,1,1,False,False,0,False,1,Teko / Jug,False,0.0,False,0.0,False,16.0,False,16.0,False,False,False,False,False
ORD_0007896,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. PATI,JAWA TENGAH,2025-01-25 10:03:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),15040,400,1,1,False,False,0,False,1,Lunch Box / Rantang,False,0.0,False,1.0,False,15.0,False,16.0,False,False,False,False,False
ORD_0007897,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. JEMBER,JAWA TIMUR,2025-01-25 10:57:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),12440,400,1,1,False,False,0,False,1,Keranjang,False,0.0,False,1.0,False,15.0,False,16.0,False,False,False,False,False
ORD_0007898,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Online Payment,KAB. JEPARA,JAWA TENGAH,2025-01-25 12:04:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),27980,200,2,2,True,False,0,False,1,Saringan / Strainer,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0007899,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BERAU,KALIMANTAN TIMUR,2025-01-25 12:39:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),45200,400,1,2,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,12.5,False,25.0,False,37.5,False,False,False,False,False
ORD_0007900,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA TANGERANG SELATAN,BANTEN,2025-01-25 12:41:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),6578,300,1,1,False,False,0,False,1,Gayung,False,0.0,False,0.0,False,8.0,False,8.0,False,False,False,False,False
ORD_0007901,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. NGAWI,JAWA TIMUR,2025-01-25 13:15:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),13480,400,1,1,False,False,0,False,1,Keranjang,False,0.0,False,2.0,False,15.0,False,17.0,False,False,False,False,False
ORD_0007902,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KOTA SERANG,BANTEN,2025-01-25 13:45:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),11400,400,1,1,False,False,0,False,1,Keranjang,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,False,False
ORD_0007903,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BOJONEGORO,JAWA TIMUR,2025-01-25 15:05:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),12440,400,1,1,False,False,0,False,1,Keranjang,False,0.0,False,1.0,False,15.0,False,16.0,False,False,False,False,False
ORD_0007904,JanuarySales2025_public.xlsx,Selesai,Selesai,GoSend Instant (Versi Lama),SeaBank Bayar Instan,KAB. TANGERANG,BANTEN,2025-01-25 15:07:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),72000,4200,1,1,False,False,0,False,1,Cobek / Ulekan,False,0.0,False,0.0,False,52.0,False,52.0,False,False,False,False,True
ORD_0007905,JanuarySales2025_public.xlsx,Batal,Batal,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BOGOR,JAWA BARAT,2025-01-25 15:48:00,2025-01,2025-01-01,2025-01,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,0,2400,3,6,True,False,0,False,1,Keranjang,False,0.0,False,0.0,False,0.0,False,20.8,False,False,False,True,True
ORD_0007906,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Online Payment,KAB. TEGAL,JAWA TENGAH,2025-01-25 15:55:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),22300,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,500.0,False,15.0,False,15.5,False,False,False,False,False
ORD_0007907,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA PADANG,SUMATERA BARAT,2025-01-25 16:06:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),98900,2800,2,8,False,False,0,False,1,Nampan / Tray,False,0.0,False,0.0,False,37.8,False,37.8,False,False,True,True,True
ORD_0007908,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA DUMAI,RIAU,2025-01-25 16:32:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),49152,1000,2,2,True,False,0,False,1,Celengan,False,0.0,False,11.5,False,25.0,False,36.5,False,False,False,False,False
ORD_0007909,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. GRESIK,JAWA TIMUR,2025-01-25 16:37:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),11400,400,1,1,False,False,0,False,1,Keranjang,False,0.0,False,0.0,False,17.0,False,17.0,False,False,False,False,False
ORD_0007910,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,SPayLater,KAB. DEMAK,JAWA TENGAH,2025-01-25 17:06:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),17160,200,1,1,False,False,0,False,1,Mangkok Sambal / Saus,False,0.0,False,1.0,False,15.0,False,16.0,False,False,False,False,False
ORD_0007911,JanuarySales2025_public.xlsx,Selesai,Selesai,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. MAJALENGKA,JAWA BARAT,2025-01-25 18:48:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),31160,250,3,5,True,False,0,False,1,Aksesoris Pintu,False,0.0,False,1.0,False,15.0,False,16.0,False,False,False,True,False
ORD_0007912,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BEKASI,JAWA BARAT,2025-01-25 18:53:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),10880,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,9.5,False,9.5,False,False,False,False,False
ORD_0007913,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA JAKARTA BARAT,DKI JAKARTA,2025-01-25 18:55:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),19400,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,10.0,False,10.0,False,False,False,False,False
ORD_0007914,JanuarySales2025_public.xlsx,Batal,Batal,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA PALEMBANG,SUMATERA SELATAN,2025-01-25 19:01:00,2025-01,2025-01-01,2025-01,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,0,1000,1,2,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,0.0,False,17.0,False,False,False,False,False
ORD_0007915,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BANDUNG,JAWA BARAT,2025-01-25 19:49:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),22112,500,1,1,False,False,0,False,1,Celengan,False,0.0,False,0.0,False,14.0,False,14.0,False,False,False,False,False
ORD_0007916,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. BEKASI,JAWA BARAT,2025-01-25 21:32:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),10880,100,1,1,False,False,0,False,1,Aksesoris Pintu,False,0.0,False,0.0,False,9.5,False,9.5,False,False,False,False,False
ORD_0007917,JanuarySales2025_public.xlsx,Selesai,Selesai,SPX Hemat,Saldo ShopeePay,KOTA PALEMBANG,SUMATERA SELATAN,2025-01-25 22:41:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),11900,400,1,1,False,False,0,False,1,Keranjang,False,0.0,False,0.0,False,9.9,False,9.9,False,False,False,False,False
ORD_0007918,JanuarySales2025_public.xlsx,Selesai,Selesai,SPX Standard,Saldo ShopeePay,KOTA PONTIANAK,KALIMANTAN BARAT,2025-01-25 22:56:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),42182,1000,1,2,False,False,0,False,1,Celengan,False,0.0,False,2.0,False,25.0,False,27.0,False,False,False,False,False
ORD_0007919,JanuarySales2025_public.xlsx,Selesai,Selesai,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. CILACAP,JAWA TENGAH,2025-01-25 23:01:00,2025-01,2025-01-01,2025-01,Tidak berlaku (nonbatal),13480,400,1,1,False,False,0,False,1,Keranjang,False,0.0,False,2.0,False,15.0,False,17.0,False,False,False,False,False
